"","strID","name","avgESCbyKM"
"1","109-51-011","0.7M S Washington B",8446.8920036978
"2","109-63-003","2nd W Joyce Creek",5068.92909229652
"3","109-62-009","4th NE of Gap Pt",950.423465648858
"4","109-62-013","Alecks Creek",2338.37400129132
"5","109-30-013","Bergmann Creek",5118.18705028669
"6","109-42-009","Cathedral Falls Ck",1110.32578488182
"7","109-30-008","Chapin Bay Head",744.810870730993
"8","109-30-017","Curtiss Creek",2227.77561064524
"9","109-10-023","Deep Cove NW Head",8357.8097035864
"10","109-52-001","East of Pt Sullivan",387.913185501405
"11","109-62-012","Elena Bay Head",1437.2538726864
"12","109-62-011","Elena Bay NW Head",2864.64244667972
"13","109-62-010","Elena Bay NW Side",4273.16910836718
"14","109-30-003","Eliza Creek",12926.1685473324
"15","109-30-004","Eliza Hbr Head West",1415.65917652753
"16","109-30-005","Eliza Hbr West Side",2077.26837673821
"17","109-30-006","Eliza Lake Creek",975.445844042166
"18","109-62-038","Gedney Hbr S Head",3154.49260181663
"19","109-63-002","Gods Pocket North",1074.49864067636
"20","109-63-001","Gods Pocket West",1141.56119820403
"21","109-62-018","Goose Trap Ck",981.534883481834
"22","109-20-007","Gut Bay Head",2700.41320608159
"23","109-42-010","Hamilton River",270.275376278342
"24","109-30-010","Herring Bay East",1067.16193825007
"25","109-30-011","Herring Bay Middle",3020.97045741135
"26","109-42-005","Jenny Ck",1953.93717427902
"27","109-63-005","Joyce Ck Malmesbury",9343.62130331126
"28","109-42-030","Kadake Creek",649.095237542334
"29","109-52-035","Kutlaku Creek",8462.82613671812
"30","109-52-055","Kwatahein Ck Pillar",5382.19396072673
"31","109-45-017","Lookout Pt Ck Sec B",2487.95328568903
"32","109-10-009","Lovers Cove Creek",18388.2199488831
"33","109-62-036","Neal Creek",1167.35123148224
"34","109-52-002","Outer Rowan Bay",888.148101852993
"35","109-63-012","P Malmesbury Lake Ck",6175.4632824435
"36","109-63-015","P Malmesbury S Arm E",544.232025424036
"37","109-63-017","P Malmesbury S Arm S",679.379517708002
"38","109-10-028","Patterson Bay Head",30767.1827258969
"39","109-62-022","Petrof Bay S Head",4404.93703959163
"40","109-62-020","Petrof Bay SE Head",3814.09417347057
"41","109-62-026","Petrof Bay SW Head",2178.83973102072
"42","109-62-024","Petrof Bay W Head",2387.23220950535
"43","109-51-005","Piledriver Cove NW Kuiu",1882.80561691623
"44","109-62-003","Piledriver Cove Teb",2125.14975314523
"45","109-52-030","Pillar Bay Head",424.924677840346
"46","109-52-050","Pillar Bay SW Side",1095.35050198505
"47","109-42-001","Point White Creek",441.101985804652
"48","109-20-016","Red Bluff Bay S Head",7164.55158167162
"49","109-52-008","Rowan Bay E Head",1502.23950387607
"50","109-52-004","Rowan Bay NW Side",591.31375413354
"51","109-44-037","Saginaw Bay S Head",705.934114104983
"52","109-44-039","Saginaw Creek",2431.53811816472
"53","109-45-013","Salt Chuck-Security",2956.3865143333
"54","109-62-014","Sample Creek",2393.94016369078
"55","109-45-010","Security Bay Creek",4106.84111648453
"56","109-45-016","Security Bay S Mid",5567.64519122809
"57","109-45-015","Security Bay S Side",3015.14445210004
"58","109-44-037","Skanax Bay S Head",705.934114104983
"59","109-44-039","Skanax Creek",2431.53811816472
"60","109-62-015","Slough Creek",1376.36367720148
"61","109-62-031","Thetis B Salt Chuck",1220.47708755126
"62","109-62-030","Thetis Bay SW Head",1492.3436005543
"63","109-30-016","Tyee Head East",2920.40857662355
"64","109-62-017","W of Long Island",1159.6148262359
"65","109-52-005","Wanigan Creek",1125.65276086198
"66","109-62-028","William Ck Thetis E",3216.40597499085
"67","109-30-001","Woewodski Harbor",4073.66948790168
"68","109-62-029","Wolf Ck Thetis Bay",6780.15909952756
"69","110-34-013","1st E of Dahlgren Creek",1776.623465572
"70","110-34-013","1st E of Negro Creek",1776.623465572
"71","110-16-013","1st E Schooner Is",1470.88328014286
"72","110-23-012","1st East of Bowman",340.214565170303
"73","110-16-007","2nd W of West Point",1220.06336697876
"74","110-22-004","Amber Ck N Arm Pybus",5051.22597947804
"75","110-22-009","Beautiful Creek",1617.88881952143
"76","110-23-010","Bowman Creek",1254.1022647633
"77","110-22-014","Cannery Cove Pybus B",9103.2226907161
"78","110-15-003","Cat Creek Pt. Highland",1776.42327796858
"79","110-32-009","Chuck R Windham Bay",3361.77739826292
"80","110-34-014","Dahlgren Creek",7891.581442546
"81","110-14-008","Dale Ck Francis Anch",2174.11448615617
"82","110-13-004","Dry Bay Creek",3382.84010312375
"83","110-21-004","False Pt Pybus Creek",8556.10158064212
"84","110-14-005","Farragut Bay N Arm",1602.85624611129
"85","110-14-007","Farragut River",83.5372055011776
"86","110-23-005","Gambier B N Arm West",5140.524409965
"87","110-34-006","Glen Creek",11701.9434611418
"88","110-32-002","Goat Ck Windham Bay",5091.83233647541
"89","110-33-006","Herman Klaus Creek",534.516532190893
"90","110-23-008","Johnston Creek",16851.7257566311
"91","110-23-004","Last Chance Ck Gam B",4699.6071397557
"92","110-33-013","Lauras Creek",3156.18364670952
"93","110-23-006","Marker Creek",4403.92458798123
"94","110-21-005","N of Square Point",1371.03036002451
"95","110-33-008","Nancy Ck Hobart Bay",1016.3468587035
"96","110-34-014","Negro Creek",7891.581442546
"97","110-22-002","Old Mans Ck Pybus B",2997.64450096569
"98","110-34-001","P Houghton N Side",998.21329721378
"99","110-34-012","Placer Ck P Houghton",3003.7053539848
"100","110-16-002","Portage Bay Head",524.030302457871
"101","110-22-006","Pybus Bay Head",2296.97104836374
"102","110-22-008","Pybus Bay Main Arm",1713.11919932661
"103","110-31-001","Rockpile Ck Stephens",3337.22225175252
"104","110-34-003","Rusty River",7731.09339667314
"105","110-34-008","Sanborn Creek",15346.1226913228
"106","110-16-014","Schooner Island",1212.00639691527
"107","110-23-019","Snug Cove Gambier B",2419.71369054203
"108","110-32-014","Surprise Ck Windham",5588.17725983628
"109","110-17-005","SW of Pinta Rocks",346.61027890945
"110","110-32-007","Tunnel Ck Windham",9771.10872437982
"111","110-11-003","Twelvemile Ck Fred S",1115.78376128682
"112","110-34-002","West of Bluffs",1519.67513259736
"113","112-73-030","1st NW of Weir Creek",3379.21248198709
"114","112-50-032","Bay Head Creek",2504.65501730421
"115","112-48-015","Big Goose Creek",5941.18539860608
"116","112-80-028","Chaik Bay Creek",7139.42554855512
"117","112-21-005","Clear River Kelp Bay",5634.91798514366
"118","112-42-016","Corner Bay Creek",494.963947099686
"119","112-43-002","Crab Bay South Side",943.821960401825
"120","112-45-036","E of Seal Bay Ent",1380.682594648
"121","112-46-004","E Side Seal Bay",2074.16639210529
"122","112-45-032","Eaton Creek",448.146775274516
"123","112-67-080","Favorite Creek",1052.70182517508
"124","112-17-030","Fishery Creek",6521.64182474019
"125","112-50-030","Freshwater Creek",836.163216786721
"126","112-63-012","Funter Bay S Side",1385.74461690621
"127","112-63-013","Funter Creek",1999.3837470531
"128","112-12-046","Gypsum Creek",468.259013837501
"129","112-67-035","Hasselborg River",344.721504257301
"130","112-65-015","Hawk Inlet Head",2387.0670766632
"131","112-65-014","Hawk Inlet Head NW",813.557405332751
"132","112-72-012","Hood Bay N Arm E Hd",2628.96286882016
"133","112-73-017","Hood Bay s Arm Hd N",1530.83653806772
"134","112-73-020","Hood Bay S Arm Head",19108.5535649776
"135","112-61-008","Howard Bay NW Side",1127.827083596
"136","112-61-006","Howard Bay West Side",1081.42309981941
"137","112-42-008","Indian River-Tenakee",211.211037914816
"138","112-13-006","Iyouktug Creek",498.029627704686
"139","112-65-012","Jimmy Green Creek",7154.76836950485
"140","112-42-025","Kadashan Creek",1811.8739893749
"141","112-67-060","Kanalku Lake Creek",2420.85415789561
"142","112-21-008","Kelp Bay M Arm Head",35655.5635878815
"143","112-21-009","Kelp Bay Portage Arm",2862.80624825003
"144","112-17-025","Lake Florence Creek",3543.22043108413
"145","112-17-012","Lake Kathleen Creek",1473.9672140484
"146","112-48-019","Little Goose Creek",11557.6320522532
"147","112-47-010","Long Bay Head",8019.67433391947
"148","112-17-040","Marble Creek",4415.55523337298
"149","112-12-034","N of Basket Bay",1998.16213170061
"150","112-12-008","N of White Rock",2677.34946592884
"151","112-71-024","Narrows Creek",1066.17546821738
"152","112-65-028","Piledriver Cove Crk",1498.60047610949
"153","112-61-010","Point Howard Creek",3956.86005894291
"154","112-21-006","Ralphs Creek-Kelp B",45827.3308120876
"155","112-15-062","Robinson Creek",3058.44699579849
"156","112-42-032","Rudy Creek",435.565124991942
"157","112-44-010","Saltery Bay Head",2942.59080933878
"158","112-50-038","Seal Ck Freshwater B",1325.29285953051
"159","112-48-035","Tenakee Inlet Head",7035.12019836515
"160","112-17-050","Thayer Creek",3619.54765918699
"161","112-41-010","Trap Bay East",904.716394695537
"162","112-50-005","Wachusett Creek",161.048176573802
"163","112-17-016","Ward Creek",46.8755267855603
"164","112-72-011","Weir Ck N Arm Hood B",3228.34365631504
"165","112-73-024","Weir Ck S Arm Hood B",5215.85922499962
"166","112-48-023","West Bay Head Creek",3683.54384850856
"167","112-16-030","Wheeler Creek",645.631513199339
"168","112-12-005","White Rock Creek",1258.19954505546
"169","112-90-014","Whitewater Creek",6328.99989305859
"170","112-90-016","Whitewater S Arm Hd",1748.95032431943
"171","112-15-054","Willie's Creek",4028.11719520083
"172","112-19-015","Wilson Cove SE",1351.97492237532
"173","112-19-010","Wilson River",3130.12618854364
"174","112-12-050","Wukuklook Creek",1985.52709472291
"175","113-54-005","Appleton Cove W Head",879.950375779215
"176","113-81-010","Black Bay North Head",7096.64325257498
"177","113-81-011","Black River",4735.55249063531
"178","113-51-001","Broad Creek",1869.60583753129
"179","113-41-034","Camp Coogan",10301.3429196564
"180","113-64-001","Deep Bay Head",8746.44093772064
"181","113-57-001","Fick Cove Head",1390.9527612618
"182","113-55-001","Finger River",2562.4495087916
"183","113-65-004","Fish Bay Creek",2730.46589727496
"184","113-65-005","Fish Bay S Side Head",2089.48635817624
"185","113-81-003","Goulding Harbor Head",29428.9871802198
"186","113-52-004","Hanus Bay",842.614675670458
"187","113-58-002","Hoonah Snd N Arm Wst",1166.99742631428
"188","113-57-009","Hoonah Snd S Arm Hd",452.640549920252
"189","113-57-002","Hoonah Snd S Arm SW",1080.12865413715
"190","113-41-019","Indian River",3441.66885609725
"191","113-44-005","Katlian Bay S. Fork",4896.71540213221
"192","113-44-003","Katlian River",3689.18376283559
"193","113-73-012","Khaz Creek",15041.3470991079
"194","113-41-042","Kizhuchia Ck Red Bay",1126.36385497559
"195","113-73-003","Lake Stream Ford Arm",7460.757068555
"196","113-42-002","Limit Ck Nakwasina P",7676.08701178338
"197","113-95-006","Lisianski River",15644.4287221769
"198","113-43-005","Liza Ck NakwasinaSnd",10469.9027361951
"199","113-66-003","Marine Cove",27214.8150273326
"200","113-43-002","Nakwasina River",45410.280437398
"201","113-42-003","Noxen Creek",10818.1077532669
"202","113-51-002","Oly Creek",6982.90812851231
"203","113-57-005","Patterson Bay W Head",1940.56215501987
"204","113-95-003","Pelican Creek",3436.56849141099
"205","113-51-004","Peril Sts N-False Is",2515.00869615864
"206","113-95-004","Phonograph Ck Lis In",21406.6180118181
"207","113-22-008","Politofski Lk Outlet",3589.5841752652
"208","113-54-007","Rodman Creek",1849.68482926109
"209","113-72-004","Rust Crk Sister Lake",11332.1314085961
"210","113-41-032","Salmon Lake Stream",4125.22412242549
"211","113-96-002","Saltery Rvr Stag Bay",11605.0236217802
"212","113-53-003","Saook Bay West Head",4883.59191069245
"213","113-62-008","Sinitsin Cove Head",3887.40476718822
"214","113-59-007","Sitkoh Bay Head",2234.34883639771
"215","113-59-004","Sitkoh Lake Creek",1733.25514030805
"216","113-73-010","Slocum Arm Head",18320.0865064617
"217","113-73-004","South Ford Arm",9820.48621879555
"218","113-66-006","St. John Baptist Hd",4038.15708590097
"219","113-95-007","Steelhead R SW Lis I",8144.90971017024
"220","113-62-006","Sukoi Inlet W Side",3390.62836215593
"221","113-56-002","Ushk Bay SW End",3556.09400117278
"222","113-56-003","Ushk Bay W End",2193.83971536304
"223","113-32-004","W Crawfish N Arm NE",7821.00238357776
"224","113-32-005","W Crawfish NE Arm Hd",6021.2375389883
"225","113-73-006","Waterfall Cove Creek",10184.962521648
"226","113-55-005","West Broad Creek",2363.2003968468
"227","113-22-018","Whale Bay Grt Arm E",4007.12183203188
"228","113-22-015","Whale Bay Grt Arm Hd",113992.115373799
"229","114-50-020","Althorp Creek",13367.5270366304
"230","114-50-010","Anchor Bite Creek",3939.80529710825
"231","114-32-006","Bear Ck Midway Rocks",1260.61470619473
"232","114-80-050","Cabin Ck Excur Inlet",5098.94943244874
"233","114-40-025","Cabin Ck Idaho Inlet",1855.30394140282
"234","114-23-035","Chicken Ck Icy Strts",1249.47104036287
"235","114-25-012","East Homeshore Creek",2165.17059997792
"236","114-23-024","East of Kahtaheena",732.051290559467
"237","114-80-020","Excursion River",635.780354763975
"238","114-31-013","Game Creek",1154.96903653256
"239","114-23-080","Goose Creek",536.304998058783
"240","114-25-010","Homeshore Creek",1998.65863064743
"241","114-34-010","Humpback Creek",1047.38274954571
"242","114-50-025","Humpie Ck Prt Althrp",1040.04390476244
"243","114-25-018","Humpy Creek",1691.45895240254
"244","114-23-022","Kahtaheena River",975.987895263845
"245","114-40-038","Marble Creek",691.252904917671
"246","114-50-030","Margret Ck P Althorp",1002.36776270926
"247","114-23-070","Mud Bay River",1748.38213177123
"248","114-33-023","Neka River",1348.16113811525
"249","114-80-045","Neva Creek",727.729091275422
"250","114-40-023","Nip and Tuck Creek",1709.83539477425
"251","114-50-012","S Anchor Bite Creek",1003.30056163887
"252","114-32-004","Seagull Creek",1126.55093652105
"253","114-27-030","Spasski Creek",944.927522306043
"254","114-27-015","Suntaheen Creek",784.935920093625
"255","114-40-035","Trail River",2728.72821444623
"256","114-25-035","West Swamson Creek",684.003417515664
"257","114-27-012","Whitestone East Side",300.901715175946
"258","114-27-018","Whitestone Head",311.324981305
"259","114-25-005","Windy Creek",719.048083442796
"260","115-10-065","Beardslee River",2807.00647137491
"261","115-20-062","Cowee Ck Berners Bay",198.881056856895
"262","115-10-080","Endicott River",2332.93100693173
"263","115-10-032","S of St. James Point",2306.41360305483
"264","115-20-052","Sawmill Ck Berners B",4186.06414481243
"265","115-10-042","St James Bay NW Side",2124.94784566142
"266","115-10-046","St. James River",345.485666694297
"267","115-31-038","Sullivan Creek",22200.8499876734
"268","115-10-068","W Head N Wm Henry B",19590.639113439
