strID,name,avgESCbyKM,var,sclvar,"Arm, Bay, or Head"
109-10-009,Lovers Cove Creek,16100,0.076019606,0.933991244,0
109-10-023,Deep Cove NW Head,5764,7.30E-13,-0.639795849,1
109-10-028,Patterson Bay Head,23655,1.49E-14,-0.639795849,1
109-20-007,Gut Bay Head,1439,0.156045921,2.590726753,1
109-20-016,Red Bluff Bay S Head,5501,0.029012881,-0.03916004,1
109-30-001,Woewodski Harbor,3248,0.083015318,1.078819163,0
109-30-003,Eliza Creek,8065,0.073757568,0.887161666,0
109-30-004,Eliza Hbr Head West,1155,2.70E-14,-0.639795849,1
109-30-005,Eliza Hbr West Side,1704,0.05046988,0.405050989,0
109-30-006,Eliza Lake Creek,293,3.05E-16,-0.639795849,0
109-30-008,Chapin Bay Head,321,2.72E-12,-0.639795849,1
109-30-010,Herring Bay East,767,0.135012047,2.155275424,1
109-30-011,Herring Bay Middle,2755,0.051372226,0.423731713,1
109-30-013,Bergmann Creek,3376,0.046968583,0.332565802,0
109-30-016,Tyee Head East,2002,0.102504015,1.482281653,1
109-30-017,Curtiss Creek,1671,1.45E-05,-0.639495554,0
109-42-001,Point White Creek,375,3.60E-15,-0.639795849,0
109-42-005,Jenny Ck,1566,0.084710814,1.113919961,0
109-42-009,Cathedral Falls Ck,719,3.24E-12,-0.639795849,0
109-42-010,Hamilton River,249,1.02E-16,-0.639795849,0
109-42-030,Kadake Creek,502,1.34E-11,-0.639795849,0
109-44-037,Saginaw Bay S Head,797,0.043573582,0.262281193,1
109-44-039,Saginaw Creek,1862,4.97E-14,-0.639795849,0
109-45-010,Security Bay Creek,3425,4.68E-14,-0.639795849,1
109-45-013,Salt Chuck-Security,2083,0.070024718,0.80988277,0
109-45-015,Security Bay S Side,2486,1.59E-21,-0.639795849,1
109-45-016,Security Bay S Mid,3266,0.081612127,1.049769762,1
109-45-017,Lookout Pt Ck Sec B,1447,0.142706745,2.314574014,0
109-51-005,Piledriver Cove NW Kuiu,1733,3.29E-13,-0.639795849,0
109-51-011,0.7M S Washington B,9417,0.043973898,0.270568681,0
109-52-001,East of Pt Sullivan,343,0.134275629,2.140029818,0
109-52-002,Outer Rowan Bay,568,0.111429919,1.667069154,1
109-52-004,Rowan Bay NW Side,430,0.040580526,0.200317799,1
109-52-005,Wanigan Creek,894,2.25E-20,-0.639795849,0
109-52-008,Rowan Bay E Head,1379,3.71E-14,-0.639795849,1
109-52-030,Pillar Bay Head,362,1.70E-11,-0.639795849,1
109-52-035,Kutlaku Creek,5543,1.13E-12,-0.639795849,0
109-52-050,Pillar Bay SW Side,958,0.059126373,0.58426105,1
109-52-055,Kwatahein Ck Pillar,2507,0.160452706,2.681957716,0
109-62-003,Piledriver Cove Teb,2200,0.10361716,1.505326403,0
109-62-009,4th NE of Gap Pt,1049,7.18E-14,-0.639795849,0
109-62-010,Elena Bay NW Side,5733,2.62E-15,-0.639795849,1
109-62-011,Elena Bay NW Head,3538,4.62E-16,-0.639795849,1
109-62-012,Elena Bay Head,1838,1.61E-11,-0.639795849,1
109-62-013,Alecks Creek,2238,1.21E-11,-0.639795849,0
109-62-014,Sample Creek,2072,1.76E-14,-0.639795849,0
109-62-015,Slough Creek,881,0.08771426,1.176098456,0
109-62-017,W of Long Island,848,2.02E-11,-0.639795849,0
109-62-018,Goose Trap Ck,1020,7.45E-12,-0.639795849,0
109-62-020,Petrof Bay SE Head,3337,2.18E-11,-0.639795849,1
109-62-022,Petrof Bay S Head,3895,9.81E-12,-0.639795849,1
109-62-024,Petrof Bay W Head,2918,1.69E-11,-0.639795849,1
109-62-026,Petrof Bay SW Head,2485,1.96E-11,-0.639795849,1
109-62-028,William Ck Thetis E,3189,1.63E-11,-0.639795849,0
109-62-029,Wolf Ck Thetis Bay,6711,6.41E-12,-0.639795849,1
109-62-030,Thetis Bay SW Head,1490,0.053626753,0.470405785,1
109-62-031,Thetis B Salt Chuck,1204,1.19E-13,-0.639795849,0
109-62-036,Neal Creek,1005,9.04E-13,-0.639795849,0
109-62-038,Gedney Hbr S Head,2308,0.170639623,2.89285119,1
109-63-001,Gods Pocket West,1102,6.33E-12,-0.639795849,0
109-63-002,Gods Pocket North,1242,2.12E-11,-0.639795849,0
109-63-003,2nd W Joyce Creek,4465,2.87E-12,-0.639795849,0
109-63-005,Joyce Ck Malmesbury,7386,1.26E-11,-0.639795849,0
109-63-012,P Malmesbury Lake Ck,4779,3.52E-17,-0.639795849,0
109-63-015,P Malmesbury S Arm E,364,3.85E-12,-0.639795849,1
109-63-017,P Malmesbury S Arm S,476,1.26E-11,-0.639795849,1
110-11-003,Twelvemile Ck Fred S,693,1.26E-13,-0.639795849,0
110-13-004,Dry Bay Creek,2438,2.14E-14,-0.639795849,1
110-14-005,Farragut Bay N Arm,1371,0.035517023,0.095491201,1
110-14-007,Farragut River,37,7.90E-12,-0.639795849,0
110-14-008,Dale Ck Francis Anch,1306,0.058086278,0.562728599,0
110-15-003,Cat Creek Pt. Highland,1207,8.83E-12,-0.639795849,0
110-16-002,Portage Bay Head,429,2.21E-11,-0.639795849,1
110-16-007,2nd W of West Point,1200,1.77E-16,-0.639795849,0
110-16-013,1st E Schooner Is,1249,1.58E-12,-0.639795849,0
110-16-014,Schooner Island,655,0.09141452,1.252702658,0
110-17-005,SW of Pinta Rocks,263,0.037621821,0.139065536,0
110-21-004,False Pt Pybus Creek,6348,1.15E-12,-0.639795849,0
110-21-005,N of Square Point,1111,0.130796199,2.067997318,0
110-22-002,Old Mans Ck Pybus B,1869,0.076519242,0.944334892,0
110-22-004,Amber Ck N Arm Pybus,4964,5.11E-13,-0.639795849,1
110-22-006,Pybus Bay Head,2265,8.58E-15,-0.639795849,1
110-22-008,Pybus Bay Main Arm,934,4.39E-13,-0.639795849,1
110-22-009,Beautiful Creek,1872,1.09E-15,-0.639795849,0
110-22-014,Cannery Cove Pybus B,5691,0.146864471,2.40064886,0
110-23-004,Last Chance Ck Gam B,4400,0.08177998,1.053244723,0
110-23-005,Gambier B N Arm West,4066,8.97E-13,-0.639795849,1
110-23-006,Marker Creek,4876,0.185094741,3.192106597,0
110-23-008,Johnston Creek,19229,2.26E-25,-0.639795849,0
110-23-010,Bowman Creek,1451,1.02E-13,-0.639795849,0
110-23-012,1st East of Bowman,449,0.101943426,1.470676116,0
110-23-019,Snug Cove Gambier B,2264,0.062758133,0.659447138,0
110-31-001,Rockpile Ck Stephens,2712,0.067412755,0.755808902,0
110-32-002,Goat Ck Windham Bay,4979,9.03E-12,-0.639795849,1
110-32-007,Tunnel Ck Windham,10748,8.80E-12,-0.639795849,0
110-32-009,Chuck R Windham Bay,2823,0.131991229,2.092737292,1
110-32-014,Surprise Ck Windham,5302,1.70E-11,-0.639795849,0
110-33-006,Herman Klaus Creek,524,2.50E-16,-0.639795849,0
110-33-008,Nancy Ck Hobart Bay,840,1.95E-11,-0.639795849,1
110-33-013,Lauras Creek,2613,2.58E-17,-0.639795849,0
110-34-001,P Houghton N Side,1099,4.23E-13,-0.639795849,0
110-34-002,West of Bluffs,861,6.96E-18,-0.639795849,0
110-34-003,Rusty River,5764,0.172664412,2.934769155,0
110-34-006,Glen Creek,7939,1.14E-23,-0.639795849,0
110-34-008,Sanborn Creek,12994,3.14E-14,-0.639795849,0
110-34-012,Placer Ck P Houghton,2661,2.87E-13,-0.639795849,0
110-34-013,1st E of Negro Creek,1201,0.071247192,0.83519089,0
110-34-014,Negro Creek,5408,5.50E-18,-0.639795849,0
112-12-005,White Rock Creek,1022,0.116484325,1.771707397,0
112-12-008,N of White Rock,2033,4.63E-18,-0.639795849,0
112-12-034,N of Basket Bay,1373,0.039764267,0.183419285,1
112-12-046,Gypsum Creek,278,2.86E-14,-0.639795849,0
112-12-050,Wukuklook Creek,1040,0.091300957,1.250351646,0
112-13-006,Iyouktug Creek,356,5.18E-14,-0.639795849,0
112-15-054,Willie's Creek,1975,3.62E-14,-0.639795849,0
112-15-062,Robinson Creek,689,1.34E-11,-0.639795849,0
112-16-030,Wheeler Creek,171,4.47E-12,-0.639795849,0
112-17-012,Lake Kathleen Creek,1367,1.62E-14,-0.639795849,0
112-17-016,Ward Creek,19,5.40E-13,-0.639795849,0
112-17-025,Lake Florence Creek,3594,7.92E-13,-0.639795849,0
112-17-030,Fishery Creek,2842,7.51E-12,-0.639795849,0
112-17-040,Marble Creek,2980,0.078933212,0.994309838,0
112-17-050,Thayer Creek,4002,8.94E-12,-0.639795849,0
112-19-010,Wilson River,2066,0.100073563,1.431965498,0
112-19-015,Wilson Cove SE,1075,4.74E-12,-0.639795849,0
112-21-005,Clear River Kelp Bay,2666,2.59E-14,-0.639795849,1
112-21-006,Ralphs Creek-Kelp B,13586,0.061064936,0.624393907,0
112-21-008,Kelp Bay M Arm Head,21680,3.00E-14,-0.639795849,1
112-21-009,Kelp Bay Portage Arm,1439,1.22E-11,-0.639795849,1
112-41-010,Trap Bay East,864,0.190632713,3.306755821,1
112-42-008,Indian River-Tenakee,110,0.098540729,1.400232173,0
112-42-016,Corner Bay Creek,496,0.10591783,1.552955755,1
112-42-025,Kadashan Creek,1880,0.118381067,1.810974484,0
112-42-032,Rudy Creek,385,0.094814396,1.323088201,0
112-43-002,Crab Bay South Side,1041,3.56E-22,-0.639795849,1
112-44-010,Saltery Bay Head,2146,7.83E-16,-0.639795849,1
112-45-032,Eaton Creek,557,0.15706849,2.611896375,0
112-45-036,E of Seal Bay Ent,1699,1.05E-12,-0.639795849,1
112-46-004,E Side Seal Bay,2365,1.08E-11,-0.639795849,1
112-47-010,Long Bay Head,6503,0.101924181,1.470277696,1
112-48-015,Big Goose Creek,3459,0.118410974,1.811593624,0
112-48-019,Little Goose Creek,4196,1.49E-14,-0.639795849,0
112-48-023,West Bay Head Creek,2592,0.053988091,0.477886349,1
112-48-035,Tenakee Inlet Head,4271,2.63E-19,-0.639795849,1
112-50-005,Wachusett Creek,160,8.41E-12,-0.639795849,0
112-50-030,Freshwater Creek,670,0.109484338,1.626790978,0
112-50-032,Bay Head Creek,2408,2.80E-18,-0.639795849,1
112-50-038,Seal Ck Freshwater B,1076,0.0574366,0.549278708,0
112-61-006,Howard Bay West Side,633,0.049601873,0.387081174,1
112-61-008,Howard Bay NW Side,637,1.01E-12,-0.639795849,1
112-61-010,Point Howard Creek,2180,2.23E-13,-0.639795849,0
112-63-012,Funter Bay S Side,1221,2.11E-11,-0.639795849,1
112-63-013,Funter Creek,1368,1.76E-13,-0.639795849,0
112-65-012,Jimmy Green Creek,5167,0.037176195,0.12984002,0
112-65-014,Hawk Inlet Head NW,594,0.060156389,0.60558483,1
112-65-015,Hawk Inlet Head,2908,0.058201553,0.565115056,1
112-65-028,Piledriver Cove Crk,847,0.025001077,-0.122213943,0
112-67-035,Hasselborg River,264,0.105630866,1.547014912,0
112-67-060,Kanalku Lake Creek,1569,0.061247325,0.628169804,0
112-67-080,Favorite Creek,668,0.201424779,3.530177311,0
112-71-024,Narrows Creek,690,3.31E-13,-0.639795849,0
112-72-011,Weir Ck N Arm Hood B,1579,6.24E-23,-0.639795849,1
112-72-012,Hood Bay N Arm E Hd,1395,5.97E-12,-0.639795849,1
112-73-017,Hood Bay s Arm Hd N,1428,0.10126929,1.456719895,1
112-73-020,Hood Bay S Arm Head,8803,0.040737382,0.203565087,1
112-73-024,Weir Ck S Arm Hood B,3506,0.09207379,1.266351131,1
112-73-030,1st NW of Weir Creek,1374,6.90E-13,-0.639795849,0
112-80-028,Chaik Bay Creek,4983,0.083693069,1.092850214,1
112-90-014,Whitewater Creek,3940,0.080274344,1.022074471,0
112-90-016,Whitewater S Arm Hd,1099,1.91E-12,-0.639795849,1
113-22-008,Politofski Lk Outlet,3153,2.65E-13,-0.639795849,0
113-22-015,Whale Bay Grt Arm Hd,74769,0.030526146,-0.007831845,1
113-22-018,Whale Bay Grt Arm E,3277,0.016597416,-0.296189763,1
113-32-004,W Crawfish N Arm NE,6468,1.39E-13,-0.639795849,1
113-32-005,W Crawfish NE Arm Hd,6087,1.32E-11,-0.639795849,1
113-41-019,Indian River,2045,4.66E-11,-0.639795848,0
113-41-032,Salmon Lake Stream,3124,2.96E-12,-0.639795849,0
113-41-034,Camp Coogan,8941,1.55E-11,-0.639795849,0
113-41-042,Kizhuchia Ck Red Bay,884,1.04E-12,-0.639795849,1
113-42-002,Limit Ck Nakwasina P,4730,1.18E-11,-0.639795849,0
113-42-003,Noxen Creek,4734,4.74E-13,-0.639795849,0
113-43-002,Nakwasina River,26068,9.72E-12,-0.639795849,0
113-43-005,Liza Ck NakwasinaSnd,8124,2.35E-11,-0.639795849,0
113-44-003,Katlian River,2487,2.72E-11,-0.639795849,0
113-44-005,Katlian Bay S. Fork,2846,3.07E-20,-0.639795849,1
113-51-001,Broad Creek,1172,4.71E-12,-0.639795849,0
113-51-002,Oly Creek,5112,7.93E-30,-0.639795849,0
113-51-004,Peril Sts N-False Is,1870,1.45E-11,-0.639795849,0
113-52-004,Hanus Bay,531,0.03225727,0.028006544,1
113-53-003,Saook Bay West Head,2031,0.091298626,1.250303388,1
113-54-005,Appleton Cove W Head,551,7.13E-12,-0.639795849,1
113-54-007,Rodman Creek,1195,0.030965364,0.001261008,0
113-55-001,Finger River,1723,6.95E-13,-0.639795849,0
113-55-005,West Broad Creek,1863,1.50E-13,-0.639795849,0
113-56-002,Ushk Bay SW End,2114,0.093525808,1.29641137,1
113-56-003,Ushk Bay W End,1888,0.098005965,1.389161301,1
113-57-001,Fick Cove Head,1485,0.153612064,2.540340118,1
113-57-002,Hoonah Snd S Arm SW,838,0.073213106,0.875889991,1
113-57-005,Patterson Bay W Head,1373,0.114274548,1.725959747,1
113-57-009,Hoonah Snd S Arm Hd,419,0.058608231,0.573534272,1
113-58-002,Hoonah Snd N Arm Wst,732,0.105356089,1.541326376,1
113-59-004,Sitkoh Lake Creek,1308,9.14E-18,-0.639795849,0
113-59-007,Sitkoh Bay Head,1526,1.65E-12,-0.639795849,1
113-62-006,Sukoi Inlet W Side,1765,4.22E-17,-0.639795849,0
113-62-008,Sinitsin Cove Head,3154,1.10E-11,-0.639795849,1
113-64-001,Deep Bay Head,2863,0.035117001,0.0872098,1
113-65-004,Fish Bay Creek,1457,1.06E-11,-0.639795849,1
113-65-005,Fish Bay S Side Head,1227,1.66E-11,-0.639795849,1
113-66-003,Marine Cove,25081,3.03E-11,-0.639795849,0
113-66-006,St. John Baptist Hd,2836,3.02E-11,-0.639795849,1
113-72-004,Rust Crk Sister Lake,9749,7.50E-19,-0.639795849,0
113-73-003,Lake Stream Ford Arm,4119,1.30E-11,-0.639795849,1
113-73-004,South Ford Arm,8123,2.97E-11,-0.639795849,1
113-73-006,Waterfall Cove Creek,8234,3.28E-12,-0.639795849,0
113-73-010,Slocum Arm Head,13756,3.34E-11,-0.639795849,1
113-73-012,Khaz Creek,14806,3.40E-11,-0.639795849,0
113-81-003,Goulding Harbor Head,18831,2.52E-11,-0.639795849,1
113-81-010,Black Bay North Head,3832,2.56E-11,-0.639795849,1
113-81-011,Black River,2029,2.88E-12,-0.639795849,0
113-95-003,Pelican Creek,1583,2.73E-14,-0.639795849,0
113-95-004,Phonograph Ck Lis In,9750,1.23E-11,-0.639795849,0
113-95-006,Lisianski River,3286,2.50E-11,-0.639795849,0
113-95-007,Steelhead R SW Lis I,1512,2.08E-11,-0.639795849,1
113-96-002,Saltery Rvr Stag Bay,6424,2.23E-12,-0.639795849,1
114-23-022,Kahtaheena River,597,5.67E-14,-0.639795849,0
114-23-024,East of Kahtaheena,491,3.12E-14,-0.639795849,0
114-23-035,Chicken Ck Icy Strts,655,2.87E-11,-0.639795849,0
114-23-070,Mud Bay River,203,6.43E-17,-0.639795849,1
114-23-080,Goose Creek,305,1.58E-11,-0.639795849,0
114-25-005,Windy Creek,423,0.031666271,0.01577145,0
114-25-010,Homeshore Creek,993,1.12E-13,-0.639795849,0
114-25-012,East Homeshore Creek,1373,1.42E-12,-0.639795849,0
114-25-018,Humpy Creek,911,1.70E-12,-0.639795849,0
114-25-035,West Swamson Creek,374,3.74E-12,-0.639795849,0
114-27-012,Whitestone East Side,295,2.90E-12,-0.639795849,0
114-27-015,Suntaheen Creek,612,6.15E-13,-0.639795849,0
114-27-018,Whitestone Head,255,6.99E-20,-0.639795849,1
114-27-030,Spasski Creek,310,1.39E-11,-0.639795849,0
114-31-013,Game Creek,272,2.83E-13,-0.639795849,0
114-32-004,Seagull Creek,405,5.20E-12,-0.639795849,0
114-32-006,Bear Ck Midway Rocks,722,1.19E-28,-0.639795849,0
114-33-023,Neka River,569,0.118798149,1.819609082,0
114-34-010,Humpback Creek,311,1.73E-13,-0.639795849,0
114-40-023,Nip and Tuck Creek,1191,1.99E-11,-0.639795849,0
114-40-025,Cabin Ck Idaho Inlet,1306,2.90E-12,-0.639795849,0
114-40-035,Trail River,362,1.36E-11,-0.639795849,0
114-40-038,Marble Creek,289,1.53E-11,-0.639795849,0
114-50-010,Anchor Bite Creek,3153,6.26E-14,-0.639795849,0
114-50-012,S Anchor Bite Creek,851,3.41E-13,-0.639795849,0
114-50-020,Althorp Creek,4068,2.81E-12,-0.639795849,0
114-50-025,Humpie Ck Prt Althrp,442,6.61E-12,-0.639795849,0
114-50-030,Margret Ck P Althorp,710,4.62E-14,-0.639795849,0
114-80-020,Excursion River,415,0.07565964,0.926539083,0
114-80-045,Neva Creek,385,1.05E-13,-0.639795849,0
114-80-050,Cabin Ck Excur Inlet,3569,0.021823093,-0.188005785,0
115-10-032,S of St. James Point,957,0.05677044,0.535487601,0
115-10-042,St James Bay NW Side,841,0.128779377,2.026244296,1
115-10-046,St. James River,124,0.111076659,1.659755822,0
115-10-065,Beardslee River,1384,0.111376649,1.665966325,0
115-10-068,W Head N Wm Henry B,16666,0.072743631,0.866170742,1
115-10-080,Endicott River,334,1.99E-13,-0.639795849,0
115-20-052,Sawmill Ck Berners B,3662,0.026171694,-0.097979387,0
115-20-062,Cowee Ck Berners Bay,108,0.064570135,0.696959893,1
115-31-038,Sullivan Creek,16071,0.071304684,0.836381115,0
