"","strID","varE","varO"
"(X.Y1,X.Y1)","109-10-009",0.0760196061561063,0.11656129666278
"(X.Y2,X.Y2)","109-10-023",7.30473723466988e-13,5.51663334125477e-10
"(X.Y3,X.Y3)","109-10-028",1.49066936810481e-14,0.032062147161188
"(X.Y4,X.Y4)","109-20-007",0.156045920657034,3.52476220446306e-10
"(X.Y5,X.Y5)","109-20-016",0.0290128809884504,0.0215954978859962
"(X.Y6,X.Y6)","109-30-001",0.0830153182407255,1.66377032081476e-11
"(X.Y7,X.Y7)","109-30-003",0.0737575682525481,0.0826570287167586
"(X.Y8,X.Y8)","109-30-004",2.70148969965754e-14,5.86340135128435e-18
"(X.Y9,X.Y9)","109-30-005",0.0504698796438728,2.05080736694084e-13
"(X.Y10,X.Y10)","109-30-006",3.04942726247734e-16,2.18041639942488e-10
"(X.Y11,X.Y11)","109-30-008",2.71670976731753e-12,9.40381700609699e-11
"(X.Y12,X.Y12)","109-30-010",0.135012047229201,1.9405519960518e-12
"(X.Y13,X.Y13)","109-30-011",0.0513722261391005,9.27480542938351e-13
"(X.Y14,X.Y14)","109-30-013",0.0469685830593037,1.51768005587864e-10
"(X.Y15,X.Y15)","109-30-016",0.102504015095883,9.95272499174194e-11
"(X.Y16,X.Y16)","109-30-017",1.45053749057935e-05,3.29974072405243e-10
"(X.Y17,X.Y17)","109-42-001",3.59708336031801e-15,0.0577753603900839
"(X.Y18,X.Y18)","109-42-005",0.0847108136459392,1.88025687378404e-12
"(X.Y19,X.Y19)","109-42-009",3.23528513505122e-12,2.70459693495647e-10
"(X.Y20,X.Y20)","109-42-010",1.02176287763357e-16,7.53734392629493e-11
"(X.Y21,X.Y21)","109-42-030",1.33952901288223e-11,2.40532053804868e-10
"(X.Y22,X.Y22)","109-44-037",0.0435735823395497,4.38603616756764e-13
"(X.Y23,X.Y23)","109-44-039",4.96938734263195e-14,1.77925698843602e-10
"(X.Y24,X.Y24)","109-45-010",4.67655960401472e-14,5.45816868491721e-13
"(X.Y25,X.Y25)","109-45-013",0.0700247181942304,0.0722810527538985
"(X.Y26,X.Y26)","109-45-015",1.59415241497684e-21,2.15129546301802e-17
"(X.Y27,X.Y27)","109-45-016",0.081612127139333,4.00136926140346e-13
"(X.Y28,X.Y28)","109-45-017",0.142706745013581,8.66156840384439e-12
"(X.Y29,X.Y29)","109-51-005",3.29046698835592e-13,1.31111726653918e-10
"(X.Y30,X.Y30)","109-51-011",0.0439738979767114,0.0434290212199558
"(X.Y31,X.Y31)","109-52-001",0.134275629368455,4.37945286792776e-11
"(X.Y32,X.Y32)","109-52-002",0.111429919436035,3.03281741238893e-10
"(X.Y33,X.Y33)","109-52-004",0.0405805263927124,2.25010671126481e-12
"(X.Y34,X.Y34)","109-52-005",2.25009020192183e-20,9.08717979872732e-13
"(X.Y35,X.Y35)","109-52-008",3.70670967852212e-14,7.11932302036721e-12
"(X.Y36,X.Y36)","109-52-030",1.69614035737846e-11,2.8850038599249e-11
"(X.Y37,X.Y37)","109-52-035",1.13020326224078e-12,4.98386092244947e-14
"(X.Y38,X.Y38)","109-52-050",0.0591263734287324,6.46085776579051e-11
"(X.Y39,X.Y39)","109-52-055",0.160452705993087,0.1087003194066
"(X.Y40,X.Y40)","109-62-003",0.103617159807638,0.0740716080074725
"(X.Y41,X.Y41)","109-62-009",7.17508652295035e-14,1.84329855775835e-10
"(X.Y42,X.Y42)","109-62-010",2.61933868425152e-15,4.53833677799694e-11
"(X.Y43,X.Y43)","109-62-011",4.62350869030345e-16,1.68915236902086e-12
"(X.Y44,X.Y44)","109-62-012",1.61227327110439e-11,4.620327148523e-10
"(X.Y45,X.Y45)","109-62-013",1.21251588754128e-11,4.8202089738062e-11
"(X.Y46,X.Y46)","109-62-014",1.76434687399474e-14,8.96031064902594e-11
"(X.Y47,X.Y47)","109-62-015",0.0877142597613208,4.42040726958338e-10
"(X.Y48,X.Y48)","109-62-017",2.01959893345946e-11,6.12073404996831e-12
"(X.Y49,X.Y49)","109-62-018",7.44828836261375e-12,4.34596857174722e-11
"(X.Y50,X.Y50)","109-62-020",2.17904942852399e-11,2.43255509476979e-10
"(X.Y51,X.Y51)","109-62-022",9.81362677368759e-12,8.81150770462032e-11
"(X.Y52,X.Y52)","109-62-024",1.68765514153108e-11,2.39621894947879e-10
"(X.Y53,X.Y53)","109-62-026",1.96252095854917e-11,8.62737391067131e-19
"(X.Y54,X.Y54)","109-62-028",1.6341840088002e-11,8.41391551570112e-12
"(X.Y55,X.Y55)","109-62-029",6.40554376015913e-12,2.6033958954863e-10
"(X.Y56,X.Y56)","109-62-030",0.0536267525454396,0.0355841047931322
"(X.Y57,X.Y57)","109-62-031",1.19252114330164e-13,1.13243726369094e-10
"(X.Y58,X.Y58)","109-62-036",9.04281588244907e-13,3.29850404861656e-11
"(X.Y59,X.Y59)","109-62-038",0.170639623230015,2.7972207834146e-10
"(X.Y60,X.Y60)","109-63-001",6.32561726986049e-12,0.0738455167154525
"(X.Y61,X.Y61)","109-63-002",2.11745460945397e-11,6.74214313763503e-13
"(X.Y62,X.Y62)","109-63-003",2.86631683630848e-12,9.35187327199554e-11
"(X.Y63,X.Y63)","109-63-005",1.26083604922154e-11,2.0234738328411e-10
"(X.Y64,X.Y64)","109-63-012",3.51516349551057e-17,8.75055327839427e-12
"(X.Y65,X.Y65)","109-63-015",3.85135906250963e-12,0.0366050207750534
"(X.Y66,X.Y66)","109-63-017",1.25951782721013e-11,2.91609647685226e-10
"(X.Y67,X.Y67)","110-11-003",1.26011301572593e-13,1.96750296912629e-13
"(X.Y68,X.Y68)","110-13-004",2.14415151733212e-14,2.61529752575962e-10
"(X.Y69,X.Y69)","110-14-005",0.0355170227313316,3.31021881980437e-11
"(X.Y70,X.Y70)","110-14-007",7.90442034180184e-12,4.89725743848561e-10
"(X.Y71,X.Y71)","110-14-008",0.0580862782312325,0.0312914769035248
"(X.Y72,X.Y72)","110-15-003",8.83173277507143e-12,1.22591061293928e-18
"(X.Y73,X.Y73)","110-16-002",2.21231653002363e-11,3.62860769213349e-10
"(X.Y74,X.Y74)","110-16-007",1.76516225179561e-16,0.0644814335976092
"(X.Y75,X.Y75)","110-16-013",1.58118620884136e-12,1.49591556827422e-12
"(X.Y76,X.Y76)","110-16-014",0.0914145196565586,1.91711695652777e-12
"(X.Y77,X.Y77)","110-17-005",0.0376218206420553,0.0729737218090983
"(X.Y78,X.Y78)","110-21-004",1.1526603006338e-12,8.02602148564716e-13
"(X.Y79,X.Y79)","110-21-005",0.130796199175101,0.182207874854094
"(X.Y80,X.Y80)","110-22-002",0.0765192417734279,3.70110288440486e-10
"(X.Y81,X.Y81)","110-22-004",5.10737894800265e-13,1.5617102394857e-10
"(X.Y82,X.Y82)","110-22-006",8.58317262621339e-15,5.95532093451566e-11
"(X.Y83,X.Y83)","110-22-008",4.38698670962887e-13,5.64061221063264e-11
"(X.Y84,X.Y84)","110-22-009",1.08899239312225e-15,1.06170277358865e-10
"(X.Y85,X.Y85)","110-22-014",0.146864471239087,1.02052102866134e-12
"(X.Y86,X.Y86)","110-23-004",0.0817799802965152,4.12861063306939e-11
"(X.Y87,X.Y87)","110-23-005",8.97472956064018e-13,4.55863981181785e-11
"(X.Y88,X.Y88)","110-23-006",0.185094741248579,3.48200927104156e-11
"(X.Y89,X.Y89)","110-23-008",2.25626218251803e-25,9.73827862719563e-11
"(X.Y90,X.Y90)","110-23-010",1.02060796769566e-13,4.48561869025993e-12
"(X.Y91,X.Y91)","110-23-012",0.101943425691086,3.76031834764095e-12
"(X.Y92,X.Y92)","110-23-019",0.0627581333017925,9.05982635075388e-11
"(X.Y93,X.Y93)","110-31-001",0.0674127548734424,5.91494590403919e-14
"(X.Y94,X.Y94)","110-32-002",9.02626916736918e-12,5.16433443539259e-14
"(X.Y95,X.Y95)","110-32-007",8.80346383772672e-12,1.57945403869105e-12
"(X.Y96,X.Y96)","110-32-009",0.131991229371925,1.82552515495743e-10
"(X.Y97,X.Y97)","110-32-014",1.70442582004151e-11,5.07319565341382e-11
"(X.Y98,X.Y98)","110-33-006",2.49589503862142e-16,0.126930253092655
"(X.Y99,X.Y99)","110-33-008",1.94729504533386e-11,2.43870466656302e-11
"(X.Y100,X.Y100)","110-33-013",2.58096934740362e-17,2.18353929431813e-10
"(X.Y101,X.Y101)","110-34-001",4.22803336833443e-13,0.0604681494501949
"(X.Y102,X.Y102)","110-34-002",6.95784588484735e-18,1.00234150703561e-11
"(X.Y103,X.Y103)","110-34-003",0.172664412459578,0.208890975992036
"(X.Y104,X.Y104)","110-34-006",1.14471243436575e-23,0.128786401674418
"(X.Y105,X.Y105)","110-34-008",3.14186518574882e-14,1.56765190560411e-10
"(X.Y106,X.Y106)","110-34-012",2.86998775604132e-13,5.71247694162112e-13
"(X.Y107,X.Y107)","110-34-013",0.0712471918681511,1.81645731134551e-12
"(X.Y108,X.Y108)","110-34-014",5.49939201840572e-18,3.12636375369119e-11
"(X.Y109,X.Y109)","112-12-005",0.116484324835261,0.0457058629170813
"(X.Y110,X.Y110)","112-12-008",4.62855985497779e-18,1.40392524509315e-11
"(X.Y111,X.Y111)","112-12-034",0.03976426705606,0.0586414948802035
"(X.Y112,X.Y112)","112-12-046",2.85704472972495e-14,3.40589188342028e-13
"(X.Y113,X.Y113)","112-12-050",0.0913009572653574,4.9445257832499e-20
"(X.Y114,X.Y114)","112-13-006",5.17514198970599e-14,0.0560217738644649
"(X.Y115,X.Y115)","112-15-054",3.61869812029377e-14,0.104214719899129
"(X.Y116,X.Y116)","112-15-062",1.34291280360287e-11,5.56762342936993e-12
"(X.Y117,X.Y117)","112-16-030",4.46975043309154e-12,0.106237099895574
"(X.Y118,X.Y118)","112-17-012",1.61938697591501e-14,0.024370639857062
"(X.Y119,X.Y119)","112-17-016",5.40301309820263e-13,0.109327893684659
"(X.Y120,X.Y120)","112-17-025",7.91766656877247e-13,5.44187096398172e-13
"(X.Y121,X.Y121)","112-17-030",7.51348477309176e-12,6.75086229653718e-12
"(X.Y122,X.Y122)","112-17-040",0.0789332123028089,4.83931004438704e-13
"(X.Y123,X.Y123)","112-17-050",8.94111611800037e-12,0.0401737029717539
"(X.Y124,X.Y124)","112-19-010",0.100073562905296,3.48891890175586e-10
"(X.Y125,X.Y125)","112-19-015",4.73588252819942e-12,4.28850992362446e-12
"(X.Y126,X.Y126)","112-21-005",2.59228390581022e-14,8.75142592670571e-11
"(X.Y127,X.Y127)","112-21-006",0.0610649355056907,0.0743555028993284
"(X.Y128,X.Y128)","112-21-008",2.99841928710648e-14,5.11962269790815e-10
"(X.Y129,X.Y129)","112-21-009",1.21910081036327e-11,5.02297812518966e-10
"(X.Y130,X.Y130)","112-41-010",0.190632713252349,0.0846699492158925
"(X.Y131,X.Y131)","112-42-008",0.0985407285605263,2.36646469327182e-12
"(X.Y132,X.Y132)","112-42-016",0.105917829703095,0.157151633366616
"(X.Y133,X.Y133)","112-42-025",0.118381067102195,1.94684962957739e-12
"(X.Y134,X.Y134)","112-42-032",0.0948143958273131,2.91523819049701e-10
"(X.Y135,X.Y135)","112-43-002",3.56417082375004e-22,0.0483274305980789
"(X.Y136,X.Y136)","112-44-010",7.82629289886061e-16,0.0605903221223454
"(X.Y137,X.Y137)","112-45-032",0.157068489953151,0.049697826791214
"(X.Y138,X.Y138)","112-45-036",1.05130664813489e-12,3.05715293693106e-13
"(X.Y139,X.Y139)","112-46-004",1.08123406772674e-11,2.8600237918004e-11
"(X.Y140,X.Y140)","112-47-010",0.101924180572141,3.75698764647516e-13
"(X.Y141,X.Y141)","112-48-015",0.118410973827884,2.2806051798338e-13
"(X.Y142,X.Y142)","112-48-019",1.49055068668396e-14,1.44883513212479e-13
"(X.Y143,X.Y143)","112-48-023",0.0539880908381363,4.38461083682208e-12
"(X.Y144,X.Y144)","112-48-035",2.62731420676839e-19,4.23497430654005e-13
"(X.Y145,X.Y145)","112-50-005",8.40622802085046e-12,0.0249677157610109
"(X.Y146,X.Y146)","112-50-030",0.109484337894894,0.109926239629021
"(X.Y147,X.Y147)","112-50-032",2.80019650981563e-18,1.18989034877859e-10
"(X.Y148,X.Y148)","112-50-038",0.0574365998358944,1.9583118491225e-22
"(X.Y149,X.Y149)","112-61-006",0.0496018726109191,3.52857635588187e-11
"(X.Y150,X.Y150)","112-61-008",1.01157731771888e-12,5.80275929816096e-13
"(X.Y151,X.Y151)","112-61-010",2.23173829603287e-13,4.04338040256953e-18
"(X.Y152,X.Y152)","112-63-012",2.10746048784351e-11,3.59024183266926e-11
"(X.Y153,X.Y153)","112-63-013",1.76184977117374e-13,0.0744709203768254
"(X.Y154,X.Y154)","112-65-012",0.0371761948535622,1.14889406295226e-10
"(X.Y155,X.Y155)","112-65-014",0.0601563890967748,0.0583752201828163
"(X.Y156,X.Y156)","112-65-015",0.0582015527356447,1.03302011097317e-10
"(X.Y157,X.Y157)","112-65-028",0.0250010772271804,0.075464310247388
"(X.Y158,X.Y158)","112-67-035",0.105630865538266,1.10446086254901e-12
"(X.Y159,X.Y159)","112-67-060",0.0612473250267959,2.10636315399686e-11
"(X.Y160,X.Y160)","112-67-080",0.201424778927939,9.19564983323575e-11
"(X.Y161,X.Y161)","112-71-024",3.30561465637492e-13,2.2686087896511e-10
"(X.Y162,X.Y162)","112-72-011",6.2374788652642e-23,1.91728401588897e-11
"(X.Y163,X.Y163)","112-72-012",5.97101108450857e-12,9.40158466564255e-11
"(X.Y164,X.Y164)","112-73-017",0.101269289788601,1.87046257131344e-14
"(X.Y165,X.Y165)","112-73-020",0.0407373821437348,1.01227476720986e-13
"(X.Y166,X.Y166)","112-73-024",0.0920737902509665,2.90275972712287e-11
"(X.Y167,X.Y167)","112-73-030",6.89762850760651e-13,2.52732191401695e-13
"(X.Y168,X.Y168)","112-80-028",0.0836930687249505,6.68128037676859e-11
"(X.Y169,X.Y169)","112-90-014",0.0802743444833133,8.80895401593553e-11
"(X.Y170,X.Y170)","112-90-016",1.91354459163513e-12,0.0718996824051212
"(X.Y171,X.Y171)","113-22-008",2.65268005421863e-13,2.79013018100244e-11
"(X.Y172,X.Y172)","113-22-015",0.0305261460698309,4.57015466553787e-11
"(X.Y173,X.Y173)","113-22-018",0.0165974161830089,0.046466734904568
"(X.Y174,X.Y174)","113-32-004",1.38951225991019e-13,2.22301294573682e-16
"(X.Y175,X.Y175)","113-32-005",1.31872833649679e-11,0.0549657134465858
"(X.Y176,X.Y176)","113-41-019",4.65878158165052e-11,1.09965708187204e-09
"(X.Y177,X.Y177)","113-41-032",2.95889682078493e-12,0.0728251940898988
"(X.Y178,X.Y178)","113-41-034",1.55348500112097e-11,0.106000370194578
"(X.Y179,X.Y179)","113-41-042",1.03790808374408e-12,0.0569471495919984
"(X.Y180,X.Y180)","113-42-002",1.18323332214139e-11,5.92149712996581e-12
"(X.Y181,X.Y181)","113-42-003",4.73718669926208e-13,0.139785820534721
"(X.Y182,X.Y182)","113-43-002",9.71640173839979e-12,0.160431747951461
"(X.Y183,X.Y183)","113-43-005",2.34501194135347e-11,1.93171124497313e-10
"(X.Y184,X.Y184)","113-44-003",2.72346740924116e-11,0.0925403008668683
"(X.Y185,X.Y185)","113-44-005",3.06704685218122e-20,0.222732159758812
"(X.Y186,X.Y186)","113-51-001",4.71423648472819e-12,2.30082692674858e-11
"(X.Y187,X.Y187)","113-51-002",7.93315063315312e-30,3.27702820585614e-10
"(X.Y188,X.Y188)","113-51-004",1.45040214069573e-11,0.0354245096422666
"(X.Y189,X.Y189)","113-52-004",0.0322572698537903,3.62597209492598e-12
"(X.Y190,X.Y190)","113-53-003",0.0912986262294536,0.0428898247595474
"(X.Y191,X.Y191)","113-54-005",7.13317861764322e-12,5.96982555754163e-11
"(X.Y192,X.Y192)","113-54-007",0.0309653637766353,0.127822818730965
"(X.Y193,X.Y193)","113-55-001",6.95288479096703e-13,0.0844568529425666
"(X.Y194,X.Y194)","113-55-005",1.50248339299417e-13,0.0739342295078501
"(X.Y195,X.Y195)","113-56-002",0.0935258084783014,3.3070487285773e-10
"(X.Y196,X.Y196)","113-56-003",0.0980059654516229,1.53835473264001e-13
"(X.Y197,X.Y197)","113-57-001",0.153612064026623,1.06691475813826e-10
"(X.Y198,X.Y198)","113-57-002",0.0732131055732538,0.0373450227427878
"(X.Y199,X.Y199)","113-57-005",0.114274547965768,1.39048647793126e-13
"(X.Y200,X.Y200)","113-57-009",0.0586082312734635,5.51087684290432e-16
"(X.Y201,X.Y201)","113-58-002",0.105356088662773,0.0748037316346666
"(X.Y202,X.Y202)","113-59-004",9.1416757666565e-18,1.08741607848079e-12
"(X.Y203,X.Y203)","113-59-007",1.6537574623353e-12,5.94728887238296e-12
"(X.Y204,X.Y204)","113-62-006",4.22113042406073e-17,1.52020888023672e-10
"(X.Y205,X.Y205)","113-62-008",1.09530934326753e-11,2.31757706368433e-10
"(X.Y206,X.Y206)","113-64-001",0.0351170011355834,7.34432227725494e-11
"(X.Y207,X.Y207)","113-65-004",1.06177277574541e-11,1.15623974994155e-10
"(X.Y208,X.Y208)","113-65-005",1.65896498505876e-11,3.40853217918275e-13
"(X.Y209,X.Y209)","113-66-003",3.03488707365217e-11,2.46912056949612e-10
"(X.Y210,X.Y210)","113-66-006",3.02173640093055e-11,2.39159749883755e-10
"(X.Y211,X.Y211)","113-72-004",7.50059838538289e-19,2.51447708121119e-10
"(X.Y212,X.Y212)","113-73-003",1.29762499050985e-11,1.46446443830878e-10
"(X.Y213,X.Y213)","113-73-004",2.97332476547601e-11,2.31977330315547e-10
"(X.Y214,X.Y214)","113-73-006",3.28176395072754e-12,2.5910553738362e-10
"(X.Y215,X.Y215)","113-73-010",3.33548192417881e-11,2.10302896909415e-10
"(X.Y216,X.Y216)","113-73-012",3.39942725224846e-11,6.73801065036492e-10
"(X.Y217,X.Y217)","113-81-003",2.51750846345173e-11,2.11379151396859e-10
"(X.Y218,X.Y218)","113-81-010",2.56441044598344e-11,4.00570625449674e-10
"(X.Y219,X.Y219)","113-81-011",2.87675243310215e-12,4.10908358951733e-12
"(X.Y220,X.Y220)","113-95-003",2.7309020893653e-14,2.9013602368923e-10
"(X.Y221,X.Y221)","113-95-004",1.22837397794396e-11,3.73132538738213e-10
"(X.Y222,X.Y222)","113-95-006",2.4969026820414e-11,1.74175976100761e-10
"(X.Y223,X.Y223)","113-95-007",2.07824868674373e-11,3.33658507128295e-10
"(X.Y224,X.Y224)","113-96-002",2.22707018307943e-12,5.15959075308583e-13
"(X.Y225,X.Y225)","114-23-022",5.67107483128177e-14,0.14729159194846
"(X.Y226,X.Y226)","114-23-024",3.11871408647509e-14,0.0711710171186287
"(X.Y227,X.Y227)","114-23-035",2.86619161632484e-11,0.084359413120695
"(X.Y228,X.Y228)","114-23-070",6.43410063287319e-17,0.129958491674795
"(X.Y229,X.Y229)","114-23-080",1.57647920276427e-11,0.0759987103620011
"(X.Y230,X.Y230)","114-25-005",0.0316662705794664,0.0255460444811484
"(X.Y231,X.Y231)","114-25-010",1.1160759485965e-13,0.0433530059641246
"(X.Y232,X.Y232)","114-25-012",1.42178542841313e-12,0.0443032388539364
"(X.Y233,X.Y233)","114-25-018",1.70098159055806e-12,0.109368947361937
"(X.Y234,X.Y234)","114-25-035",3.73767215573407e-12,3.97192144700408e-11
"(X.Y235,X.Y235)","114-27-012",2.90373329548835e-12,4.30025245279633e-13
"(X.Y236,X.Y236)","114-27-015",6.15228516527927e-13,0.0546675967041459
"(X.Y237,X.Y237)","114-27-018",6.99498422912205e-20,3.35193130447209e-13
"(X.Y238,X.Y238)","114-27-030",1.38579194856409e-11,0.0406003614437733
"(X.Y239,X.Y239)","114-31-013",2.82957672111756e-13,0.0653702978713939
"(X.Y240,X.Y240)","114-32-004",5.19953014280704e-12,1.18109516867013e-11
"(X.Y241,X.Y241)","114-32-006",1.18599548531205e-28,2.84408346780217e-13
"(X.Y242,X.Y242)","114-33-023",0.118798149417395,0.097153798337358
"(X.Y243,X.Y243)","114-34-010",1.72731611952994e-13,1.23294764383125e-11
"(X.Y244,X.Y244)","114-40-023",1.99114203771642e-11,0.039886520061577
"(X.Y245,X.Y245)","114-40-025",2.89511886510155e-12,0.0631763783240349
"(X.Y246,X.Y246)","114-40-035",1.35768918878983e-11,0.106994119114985
"(X.Y247,X.Y247)","114-40-038",1.53152477141432e-11,1.00291236853879e-11
"(X.Y248,X.Y248)","114-50-010",6.25624717161476e-14,0.0741718081171376
"(X.Y249,X.Y249)","114-50-012",3.41198839524504e-13,3.04819978624339e-13
"(X.Y250,X.Y250)","114-50-020",2.8127268747516e-12,0.0659610994444267
"(X.Y251,X.Y251)","114-50-025",6.61434194015831e-12,0.0636916953361058
"(X.Y252,X.Y252)","114-50-030",4.61667426185605e-14,0.0577820553578513
"(X.Y253,X.Y253)","114-80-020",0.0756596398643488,2.92809366721843e-13
"(X.Y254,X.Y254)","114-80-045",1.04868895606762e-13,1.25088180920653e-11
"(X.Y255,X.Y255)","114-80-050",0.021823093410973,0.0515987764098429
"(X.Y256,X.Y256)","115-10-032",0.0567704395142714,9.89052960160436e-14
"(X.Y257,X.Y257)","115-10-042",0.128779377294365,1.45052011265561e-10
"(X.Y258,X.Y258)","115-10-046",0.111076659063395,1.24332596951468e-10
"(X.Y259,X.Y259)","115-10-065",0.111376648792946,2.47219811066503e-11
"(X.Y260,X.Y260)","115-10-068",0.0727436307473646,0.0669233932301963
"(X.Y261,X.Y261)","115-10-080",1.98672809753137e-13,7.92228084695892e-11
"(X.Y262,X.Y262)","115-20-052",0.026171693916564,2.03003505198209e-10
"(X.Y263,X.Y263)","115-20-062",0.0645701350013189,7.91503192294598e-11
"(X.Y264,X.Y264)","115-31-038",0.0713046840664809,0.173497917497304
