"","strID","var"
"(X1,X1)","109-10-009",0.181718357160581
"(X2,X2)","109-10-023",1.27730170505242e-09
"(X3,X3)","109-10-028",0.132626586347996
"(X4,X4)","109-20-007",0.0405632405029495
"(X5,X5)","109-20-016",0.0547640052508006
"(X6,X6)","109-30-001",0.0611249670408579
"(X7,X7)","109-30-003",0.131344464030466
"(X8,X8)","109-30-004",0.0843675167349531
"(X9,X9)","109-30-005",0.0862170677665457
"(X10,X10)","109-30-006",3.2622476055218e-10
"(X11,X11)","109-30-008",1.77604331873107e-11
"(X12,X12)","109-30-010",0.0727456089029201
"(X13,X13)","109-30-011",0.0536563583659544
"(X14,X14)","109-30-013",0.029368550202575
"(X15,X15)","109-30-016",6.6147192053879e-10
"(X16,X16)","109-30-017",1.16677539504027e-12
"(X17,X17)","109-42-001",0.0573453339216939
"(X18,X18)","109-42-005",0.0613956399132819
"(X19,X19)","109-42-009",2.95661959841328e-09
"(X20,X20)","109-42-010",1.57903351561678e-09
"(X21,X21)","109-42-030",4.94825191523665e-09
"(X22,X22)","109-44-037",0.0905359386226642
"(X23,X23)","109-44-039",3.49911629390125e-12
"(X24,X24)","109-45-010",2.02039037995139e-09
"(X25,X25)","109-45-013",0.0911090218195037
"(X26,X26)","109-45-015",0.0657056802666032
"(X27,X27)","109-45-016",0.0756489466621927
"(X28,X28)","109-45-017",0.151778791462163
"(X29,X29)","109-51-005",2.07021305067619e-09
"(X30,X30)","109-51-011",0.0710535064506772
"(X31,X31)","109-52-001",0.0495511604461657
"(X32,X32)","109-52-002",5.43125601458859e-10
"(X33,X33)","109-52-004",0.0727731803889315
"(X34,X34)","109-52-005",0.0460345581524675
"(X35,X35)","109-52-008",0.0256911604927723
"(X36,X36)","109-52-030",1.60144120946639e-09
"(X37,X37)","109-52-035",1.31098361468198e-10
"(X38,X38)","109-52-050",0.0333434481170803
"(X39,X39)","109-52-055",0.14276349384077
"(X40,X40)","109-62-003",0.115350088177145
"(X41,X41)","109-62-009",2.79893853738764e-12
"(X42,X42)","109-62-010",0.0243413270100015
"(X43,X43)","109-62-011",0.0310270548776911
"(X44,X44)","109-62-012",3.49864724536016e-09
"(X45,X45)","109-62-013",7.07978103393192e-09
"(X46,X46)","109-62-014",3.39989348628775e-13
"(X47,X47)","109-62-015",2.43428630290444e-09
"(X48,X48)","109-62-017",3.0745108739691e-09
"(X49,X49)","109-62-018",4.26219821325753e-09
"(X50,X50)","109-62-020",6.35668991429453e-09
"(X51,X51)","109-62-022",4.04903320686042e-09
"(X52,X52)","109-62-024",5.95203524866323e-09
"(X53,X53)","109-62-026",5.48212027679399e-10
"(X54,X54)","109-62-028",4.31829614830017e-09
"(X55,X55)","109-62-029",3.20645233982145e-09
"(X56,X56)","109-62-030",0.0695780404261027
"(X57,X57)","109-62-031",1.65379782780243e-10
"(X58,X58)","109-62-036",2.51928535274841e-09
"(X59,X59)","109-62-038",0.0990556196000108
"(X60,X60)","109-63-001",0.031960872655573
"(X61,X61)","109-63-002",0.0175121933763465
"(X62,X62)","109-63-003",1.98155665025043e-09
"(X63,X63)","109-63-005",2.37534351806344e-09
"(X64,X64)","109-63-012",0.0145442424491542
"(X65,X65)","109-63-015",0.040990949955205
"(X66,X66)","109-63-017",5.188293284376e-09
"(X67,X67)","110-11-003",0.0459324244454816
"(X68,X68)","110-13-004",3.85177645030315e-11
"(X69,X69)","110-14-005",3.92715953550733e-11
"(X70,X70)","110-14-007",3.71226275847574e-09
"(X71,X71)","110-14-008",0.0453294041439391
"(X72,X72)","110-15-003",0.0295792865822994
"(X73,X73)","110-16-002",4.55686926837025e-09
"(X74,X74)","110-16-007",0.12465587413318
"(X75,X75)","110-16-013",0.046474505854376
"(X76,X76)","110-16-014",0.106959889027999
"(X77,X77)","110-17-005",0.0946369604252087
"(X78,X78)","110-21-004",0.0540281120091712
"(X79,X79)","110-21-005",0.274232756057778
"(X80,X80)","110-22-002",0.0445877091604825
"(X81,X81)","110-22-004",4.96474845882984e-09
"(X82,X82)","110-22-006",0.0595287102697993
"(X83,X83)","110-22-008",4.83006883026889e-09
"(X84,X84)","110-22-009",0.0738877148592148
"(X85,X85)","110-22-014",0.0968339152907148
"(X86,X86)","110-23-004",0.0315945379848667
"(X87,X87)","110-23-005",0.0277837772208019
"(X88,X88)","110-23-006",0.0986967548242987
"(X89,X89)","110-23-008",1.72541019082642e-09
"(X90,X90)","110-23-010",2.25646854113763e-09
"(X91,X91)","110-23-012",0.132359844553236
"(X92,X92)","110-23-019",1.07141790427748e-10
"(X93,X93)","110-31-001",0.106173454962389
"(X94,X94)","110-32-002",2.53886435762707e-11
"(X95,X95)","110-32-007",1.78885940053327e-10
"(X96,X96)","110-32-009",0.109939058574182
"(X97,X97)","110-32-014",1.41489417411826e-09
"(X98,X98)","110-33-006",0.103898519101377
"(X99,X99)","110-33-008",1.23795687872784e-09
"(X100,X100)","110-33-013",0.184801895461294
"(X101,X101)","110-34-001",0.168708093295076
"(X102,X102)","110-34-002",0.0689607877516993
"(X103,X103)","110-34-003",0.171297355518281
"(X104,X104)","110-34-006",0.127081161443379
"(X105,X105)","110-34-008",0.110964508221382
"(X106,X106)","110-34-012",0.144768090750929
"(X107,X107)","110-34-013",0.0960505086318067
"(X108,X108)","110-34-014",0.0635986280594524
"(X109,X109)","112-12-005",0.115697284887942
"(X110,X110)","112-12-008",2.75925474607964e-11
"(X111,X111)","112-12-034",0.0661993740431837
"(X112,X112)","112-12-046",0.0286326273215756
"(X113,X113)","112-12-050",0.118256247698295
"(X114,X114)","112-13-006",0.0628891029416331
"(X115,X115)","112-15-054",0.0977363266632719
"(X116,X116)","112-15-062",0.0171407397635548
"(X117,X117)","112-16-030",0.142872769520053
"(X118,X118)","112-17-012",0.12137677988663
"(X119,X119)","112-17-016",0.0641046777986111
"(X120,X120)","112-17-025",0.0863974530486042
"(X121,X121)","112-17-030",3.96195414755218e-13
"(X122,X122)","112-17-040",0.137361613971779
"(X123,X123)","112-17-050",0.0593181834925465
"(X124,X124)","112-19-010",0.0575625948057638
"(X125,X125)","112-19-015",4.58542828517416e-11
"(X126,X126)","112-21-005",1.72271095856612e-09
"(X127,X127)","112-21-006",0.0924431308771086
"(X128,X128)","112-21-008",6.31856492375415e-10
"(X129,X129)","112-21-009",5.92572542644541e-09
"(X130,X130)","112-41-010",0.210897022451095
"(X131,X131)","112-42-008",0.23395846305243
"(X132,X132)","112-42-016",0.10911993282896
"(X133,X133)","112-42-025",0.0752811650432114
"(X134,X134)","112-42-032",1.74995005968979e-09
"(X135,X135)","112-43-002",0.113398529989197
"(X136,X136)","112-44-010",0.0629316110181996
"(X137,X137)","112-45-032",0.102023591657244
"(X138,X138)","112-45-036",0.0468464085974213
"(X139,X139)","112-46-004",7.18443946444119e-10
"(X140,X140)","112-47-010",0.105731298773089
"(X141,X141)","112-48-015",0.0852061744693884
"(X142,X142)","112-48-019",0.0406906788457085
"(X143,X143)","112-48-023",0.0483539901922353
"(X144,X144)","112-48-035",0.053802694912003
"(X145,X145)","112-50-005",8.93484820264588e-10
"(X146,X146)","112-50-030",0.204641226155761
"(X147,X147)","112-50-032",1.32203499740445e-09
"(X148,X148)","112-50-038",0.164749216609501
"(X149,X149)","112-61-006",0.0294166009084211
"(X150,X150)","112-61-008",2.46358916123253e-09
"(X151,X151)","112-61-010",0.0426041031123877
"(X152,X152)","112-63-012",2.76586771309572e-09
"(X153,X153)","112-63-013",0.0588626424742898
"(X154,X154)","112-65-012",0.0257063566924494
"(X155,X155)","112-65-014",0.144516354212395
"(X156,X156)","112-65-015",1.85869631626151e-10
"(X157,X157)","112-65-028",0.0588915445505064
"(X158,X158)","112-67-035",0.0629217785639447
"(X159,X159)","112-67-060",2.89318214645334e-09
"(X160,X160)","112-67-080",0.0795029054285874
"(X161,X161)","112-71-024",6.39932274616204e-14
"(X162,X162)","112-72-011",0.0599507720988679
"(X163,X163)","112-72-012",2.56880594992442e-10
"(X164,X164)","112-73-017",0.323268144274744
"(X165,X165)","112-73-020",0.0275513724206184
"(X166,X166)","112-73-024",0.145986038662692
"(X167,X167)","112-73-030",0.0813397862390296
"(X168,X168)","112-80-028",0.0765226845758981
"(X169,X169)","112-90-014",0.0729674344529548
"(X170,X170)","112-90-016",0.106998621851104
"(X171,X171)","113-22-008",0.0232307803892363
"(X172,X172)","113-22-015",0.0455258019865138
"(X173,X173)","113-22-018",0.0620853257701598
"(X174,X174)","113-32-004",0.0508414691627832
"(X175,X175)","113-32-005",0.0503594171480509
"(X176,X176)","113-41-019",1.19171496022628e-08
"(X177,X177)","113-41-032",0.127729692598881
"(X178,X178)","113-41-034",0.0737376652625675
"(X179,X179)","113-41-042",0.0659298637118844
"(X180,X180)","113-42-002",0.0495811559173869
"(X181,X181)","113-42-003",0.178016671398563
"(X182,X182)","113-43-002",0.107561459104341
"(X183,X183)","113-43-005",1.84524879177109e-09
"(X184,X184)","113-44-003",1.25969721342062e-09
"(X185,X185)","113-44-005",0.190466785001889
"(X186,X186)","113-51-001",1.87375184372958e-10
"(X187,X187)","113-51-002",5.15286165539452e-09
"(X188,X188)","113-51-004",0.0260283799562885
"(X189,X189)","113-52-004",0.0346665350743609
"(X190,X190)","113-53-003",3.96249445327378e-09
"(X191,X191)","113-54-005",5.38963642571763e-10
"(X192,X192)","113-54-007",4.43886864004041e-09
"(X193,X193)","113-55-001",0.0515678038991592
"(X194,X194)","113-55-005",0.0387711673708156
"(X195,X195)","113-56-002",3.81975909126641e-10
"(X196,X196)","113-56-003",0.0302985718399588
"(X197,X197)","113-57-001",1.11502477726965e-09
"(X198,X198)","113-57-002",0.101776868183498
"(X199,X199)","113-57-005",0.0469980147923876
"(X200,X200)","113-57-009",0.0334683198763202
"(X201,X201)","113-58-002",0.0836144330449069
"(X202,X202)","113-59-004",0.104003408452259
"(X203,X203)","113-59-007",0.0386578873194955
"(X204,X204)","113-62-006",0.0174845470550174
"(X205,X205)","113-62-008",0.0780385128292669
"(X206,X206)","113-64-001",2.51582582930994e-12
"(X207,X207)","113-65-004",0.0843212297851513
"(X208,X208)","113-65-005",0.033883360539918
"(X209,X209)","113-66-003",4.62776394665372e-09
"(X210,X210)","113-66-006",2.91150350312819e-09
"(X211,X211)","113-72-004",0.0240994524890886
"(X212,X212)","113-73-003",1.90260593578908e-10
"(X213,X213)","113-73-004",4.64181288921115e-09
"(X214,X214)","113-73-006",2.08520835165173e-10
"(X215,X215)","113-73-010",6.09496932867588e-09
"(X216,X216)","113-73-012",7.16602122912101e-09
"(X217,X217)","113-81-003",3.45158316861338e-09
"(X218,X218)","113-81-010",3.41739742883224e-09
"(X219,X219)","113-81-011",5.02689901111201e-12
"(X220,X220)","113-95-003",0.0261455179197051
"(X221,X221)","113-95-004",2.31654520870834e-09
"(X222,X222)","113-95-006",2.63721864880174e-09
"(X223,X223)","113-95-007",3.98381356568319e-09
"(X224,X224)","113-96-002",0.0886821576286663
"(X225,X225)","114-23-022",0.215816566834039
"(X226,X226)","114-23-024",0.106392280185381
"(X227,X227)","114-23-035",0.0444918165442256
"(X228,X228)","114-23-070",0.0455970202369956
"(X229,X229)","114-23-080",0.0291646845158967
"(X230,X230)","114-25-005",0.0434432163697218
"(X231,X231)","114-25-010",0.054088284366163
"(X232,X232)","114-25-012",0.0308797124197336
"(X233,X233)","114-25-018",0.0514108725602034
"(X234,X234)","114-25-035",0.139958458727681
"(X235,X235)","114-27-012",4.05901531426972e-10
"(X236,X236)","114-27-015",0.0361958078572753
"(X237,X237)","114-27-018",0.0203468742806299
"(X238,X238)","114-27-030",0.0512601008149956
"(X239,X239)","114-31-013",0.0958761289144353
"(X240,X240)","114-32-004",3.77961783270317e-10
"(X241,X241)","114-32-006",0.0499380804035579
"(X242,X242)","114-33-023",0.131447190433211
"(X243,X243)","114-34-010",0.0884397463277088
"(X244,X244)","114-40-023",0.0214390702688983
"(X245,X245)","114-40-025",0.0375435493528138
"(X246,X246)","114-40-035",4.50684030191249e-09
"(X247,X247)","114-40-038",1.08420447903423e-09
"(X248,X248)","114-50-010",0.0903564277125653
"(X249,X249)","114-50-012",0.161117243594454
"(X250,X250)","114-50-020",2.40984230152698e-11
"(X251,X251)","114-50-025",0.039518326279945
"(X252,X252)","114-50-030",0.0748275102952684
"(X253,X253)","114-80-020",0.0930143371070406
"(X254,X254)","114-80-045",0.0996162077542474
"(X255,X255)","114-80-050",0.0652013583609596
"(X256,X256)","115-10-032",0.131454133207497
"(X257,X257)","115-10-042",0.0684749374678777
"(X258,X258)","115-10-046",0.0576583098900037
"(X259,X259)","115-10-065",0.0617099869028228
"(X260,X260)","115-10-068",0.0925316674431315
"(X261,X261)","115-10-080",4.39033346191939e-09
"(X262,X262)","115-20-052",2.26699856002623e-09
"(X263,X263)","115-20-062",0.0360338913795594
"(X264,X264)","115-31-038",0.141132980087376
